DeviceTag: Movella DOT3,FirmwareVersion: 3.0.0,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 60,FilterProfile: Unknown,Measurement Mode: Sensor fusion Mode - Extended (Euler),StartTime: 2026-04-02 15:07:03.345,© Movella Technologies B.V. 2005-2026
SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
16183950,0.9104,-0.0014,0.0028,0.4136,-0.0029,0.0016,0.0061,0
16184117,0.9104,-0.0014,0.0028,0.4137,-0.0034,0.0028,0.0153,0
16184283,0.9104,-0.0014,0.0028,0.4137,0.0028,-0.0053,0.0303,0
16184450,0.9104,-0.0014,0.0028,0.4137,0.0047,0.0157,0.0002,0
16184617,0.9104,-0.0014,0.0029,0.4137,-0.0035,0.0196,0.0091,0
16184783,0.9104,-0.0014,0.0029,0.4137,0.0016,0.0088,-0.0031,0
16184950,0.9104,-0.0014,0.0028,0.4138,-0.0122,0.0044,0.0067,0
16185117,0.9104,-0.0014,0.0028,0.4138,-0.0113,0.0062,0.0044,0
16185283,0.9104,-0.0014,0.0029,0.4138,-0.0184,0.0082,0.0136,0
16185450,0.9103,-0.0014,0.0029,0.4138,-0.0070,-0.0006,-0.0045,0
16185617,0.9103,-0.0013,0.0029,0.4139,-0.0109,-0.0034,0.0332,0
16185783,0.9103,-0.0013,0.0029,0.4139,-0.0109,-0.0131,0.0183,0
16185950,0.9103,-0.0014,0.0029,0.4139,0.0012,0.0059,0.0012,0
16186117,0.9103,-0.0014,0.0029,0.4139,-0.0072,0.0080,0.0089,0
16186283,0.9103,-0.0014,0.0029,0.4139,0.0068,-0.0042,0.0041,0
16186450,0.9103,-0.0014,0.0029,0.4139,-0.0122,0.0146,0.0011,0
16186617,0.9103,-0.0014,0.0029,0.4140,0.0154,-0.0029,0.0073,0
16186783,0.9103,-0.0014,0.0029,0.4140,-0.0064,0.0031,0.0039,0
16186950,0.9103,-0.0014,0.0029,0.4140,-0.0039,0.0048,-0.0032,0
16187117,0.9103,-0.0014,0.0029,0.4140,0.0093,0.0027,0.0081,0
16187283,0.9102,-0.0014,0.0029,0.4141,0.0084,0.0059,-0.0165,0
16187450,0.9102,-0.0014,0.0029,0.4141,-0.0142,0.0090,0.0092,0
16187617,0.9102,-0.0014,0.0029,0.4141,0.0014,-0.0021,0.0320,0
16187783,0.9102,-0.0014,0.0029,0.4141,-0.0058,0.0043,0.0018,0
16187950,0.9102,-0.0014,0.0029,0.4141,0.0080,-0.0017,0.0200,0
16188117,0.9102,-0.0014,0.0029,0.4141,0.0046,-0.0027,0.0154,0
16188283,1.0000,-0.0001,0.0032,0.0000,-0.0057,0.0081,-0.0031,0
16188450,1.0000,-0.0001,0.0032,0.0000,-0.0045,0.0055,-0.0069,0
16188617,1.0000,-0.0001,0.0032,0.0000,0.0084,-0.0082,0.0151,0
16188783,1.0000,-0.0001,0.0032,0.0000,0.0038,0.0056,0.0238,0
16188950,1.0000,-0.0001,0.0032,0.0000,-0.0070,-0.0095,-0.0090,0
16189117,1.0000,-0.0001,0.0032,0.0001,0.0065,-0.0011,-0.0022,0
16189283,1.0000,-0.0001,0.0032,0.0001,0.0020,-0.0023,0.0096,0
16189450,1.0000,-0.0000,0.0032,0.0001,-0.0021,0.0147,0.0136,0
16189617,1.0000,-0.0000,0.0032,0.0001,-0.0081,0.0015,0.0149,0
16189783,1.0000,-0.0000,0.0032,0.0001,-0.0140,0.0029,0.0136,0
16189950,1.0000,-0.0000,0.0032,0.0002,-0.0067,0.0139,0.0122,0
16190117,1.0000,-0.0000,0.0032,0.0002,-0.0061,0.0013,0.0169,0
16190283,1.0000,-0.0000,0.0032,0.0002,-0.0002,-0.0032,0.0084,0
16190450,1.0000,-0.0000,0.0032,0.0002,-0.0034,0.0024,0.0208,0
16190617,1.0000,-0.0000,0.0032,0.0003,-0.0080,-0.0035,-0.0026,0
16190783,1.0000,0.0000,0.0032,0.0003,0.0044,-0.0013,0.0016,0
16190950,1.0000,0.0000,0.0032,0.0003,0.0017,0.0004,0.0049,0
16191117,1.0000,0.0000,0.0032,0.0003,-0.0051,0.0122,0.0235,0
16191283,1.0000,0.0000,0.0032,0.0003,0.0068,0.0065,0.0076,0
16191450,1.0000,0.0000,0.0032,0.0003,0.0029,-0.0046,0.0133,0
16191617,1.0000,0.0000,0.0032,0.0004,-0.0029,0.0068,0.0115,0
16191783,1.0000,0.0000,0.0032,0.0004,0.0024,-0.0089,-0.0022,0
16191950,1.0000,0.0000,0.0032,0.0004,-0.0168,-0.0015,0.0119,0
16192117,1.0000,0.0000,0.0032,0.0005,-0.0031,-0.0037,0.0261,0
16192283,1.0000,0.0000,0.0032,0.0005,-0.0088,0.0060,0.0063,0
16192450,1.0000,0.0000,0.0032,0.0005,0.0029,-0.0050,0.0080,0
16192617,1.0000,0.0000,0.0032,0.0005,-0.0181,-0.0062,0.0005,0
16192783,1.0000,0.0000,0.0032,0.0005,-0.0024,-0.0176,0.0011,0
16192950,1.0000,0.0001,0.0032,0.0005,-0.0046,-0.0033,0.0080,0
16193117,1.0000,0.0000,0.0032,0.0005,-0.0176,-0.0056,0.0169,0
16193283,1.0000,0.0000,0.0032,0.0006,0.0023,-0.0061,0.0142,0
16193450,1.0000,0.0001,0.0032,0.0006,-0.0158,0.0024,0.0221,0
16193617,1.0000,0.0000,0.0032,0.0006,0.0144,-0.0057,-0.0067,0
16193784,1.0000,0.0000,0.0032,0.0006,-0.0062,0.0044,0.0001,0
16193950,1.0000,0.0000,0.0032,0.0006,0.0073,-0.0012,0.0009,0
16194117,1.0000,-0.0001,0.0032,0.0007,0.0035,0.0080,0.0340,0
16194284,1.0000,-0.0001,0.0032,0.0007,0.0107,-0.0028,0.0203,0
16194450,1.0000,-0.0001,0.0032,0.0007,-0.0070,0.0003,0.0082,0
16194617,1.0000,-0.0001,0.0032,0.0007,-0.0046,-0.0079,0.0149,0
16194784,1.0000,-0.0001,0.0032,0.0008,-0.0043,-0.0104,-0.0018,0
16194950,1.0000,-0.0001,0.0032,0.0008,-0.0110,0.0138,0.0067,0
16195117,1.0000,-0.0001,0.0032,0.0008,-0.0002,-0.0002,0.0036,0
16195284,1.0000,-0.0001,0.0032,0.0008,-0.0041,0.0055,0.0215,0
16195450,1.0000,-0.0001,0.0032,0.0008,-0.0043,0.0038,0.0032,0
16195617,1.0000,-0.0000,0.0032,0.0008,-0.0039,-0.0028,0.0179,0
16195784,1.0000,-0.0000,0.0032,0.0008,0.0060,-0.0020,0.0028,0
16195950,1.0000,-0.0000,0.0032,0.0009,0.0019,0.0077,0.0090,0
16196117,1.0000,-0.0000,0.0032,0.0009,0.0065,0.0047,0.0078,0
16196284,1.0000,-0.0000,0.0032,0.0009,0.0050,-0.0021,0.0083,0
16196450,1.0000,-0.0000,0.0032,0.0009,-0.0061,0.0032,0.0048,0
16196617,1.0000,-0.0000,0.0032,0.0009,-0.0015,-0.0100,0.0115,0
16196784,1.0000,-0.0000,0.0032,0.0009,-0.0025,0.0071,0.0087,0
16196950,1.0000,-0.0000,0.0032,0.0010,0.0168,-0.0047,0.0405,0
16197117,1.0000,-0.0000,0.0032,0.0010,-0.0072,0.0020,-0.0150,0
16197284,1.0000,-0.0000,0.0032,0.0010,-0.0050,-0.0088,0.0274,0
16197450,1.0000,-0.0000,0.0032,0.0010,-0.0102,0.0053,0.0151,0
16197617,1.0000,-0.0000,0.0032,0.0010,-0.0049,0.0015,-0.0121,0
16197784,1.0000,-0.0000,0.0032,0.0010,-0.0009,0.0028,0.0148,0
16197950,1.0000,-0.0000,0.0032,0.0010,-0.0132,0.0091,0.0153,0
16198117,1.0000,-0.0000,0.0032,0.0010,-0.0157,-0.0034,0.0069,0
16198284,1.0000,-0.0000,0.0032,0.0010,-0.0079,0.0069,-0.0146,0
16198450,1.0000,-0.0000,0.0032,0.0011,0.0136,-0.0062,-0.0100,0
16198617,1.0000,-0.0000,0.0032,0.0011,0.0013,-0.0029,0.0001,0
16198784,1.0000,-0.0000,0.0032,0.0011,-0.0003,0.0062,0.0141,0
16198950,1.0000,-0.0000,0.0033,0.0011,0.0034,0.0094,0.0093,0
16199117,1.0000,-0.0000,0.0032,0.0011,-0.0092,0.0010,0.0115,0
16199284,1.0000,-0.0000,0.0032,0.0011,0.0109,-0.0010,0.0206,0
16199450,1.0000,-0.0000,0.0032,0.0011,-0.0062,0.0036,0.0032,0
16199617,1.0000,-0.0000,0.0032,0.0011,-0.0026,-0.0044,0.0147,0
16199784,1.0000,-0.0000,0.0032,0.0011,0.0042,-0.0138,0.0322,0
16199950,1.0000,-0.0000,0.0032,0.0011,-0.0031,-0.0135,0.0003,0
16200117,1.0000,-0.0000,0.0032,0.0012,0.0040,0.0041,0.0338,0
16200284,1.0000,0.0000,0.0032,0.0012,-0.0010,-0.0051,-0.0015,0
16200450,1.0000,0.0000,0.0032,0.0012,-0.0019,-0.0062,0.0283,0
16200617,1.0000,0.0000,0.0032,0.0012,-0.0234,0.0172,0.0084,0
16200784,1.0000,0.0000,0.0032,0.0012,0.0014,-0.0019,0.0221,0
16200950,1.0000,0.0000,0.0032,0.0012,-0.0022,0.0044,-0.0072,0
16201117,1.0000,0.0000,0.0032,0.0012,-0.0071,0.0138,0.0452,0
16201284,1.0000,0.0000,0.0032,0.0012,0.0057,0.0046,-0.0097,0
16201450,1.0000,0.0000,0.0032,0.0013,-0.0111,-0.0075,0.0063,0
16201617,1.0000,0.0000,0.0032,0.0013,-0.0068,0.0026,0.0128,0
16201784,1.0000,0.0000,0.0032,0.0013,-0.0046,-0.0025,0.0292,0
16201950,1.0000,0.0000,0.0032,0.0013,-0.0049,0.0022,0.0172,0
16202117,1.0000,0.0000,0.0032,0.0013,0.0001,0.0067,0.0107,0
16202284,1.0000,0.0000,0.0032,0.0013,-0.0025,-0.0098,-0.0012,0
16202450,1.0000,0.0000,0.0032,0.0014,-0.0041,-0.0001,0.0141,0
16202617,1.0000,0.0000,0.0032,0.0014,0.0075,-0.0082,0.0060,0
16202784,1.0000,0.0000,0.0032,0.0014,0.0176,-0.0022,0.0019,0
16202950,1.0000,0.0000,0.0032,0.0014,-0.0031,0.0080,-0.0072,0
16203117,1.0000,0.0000,0.0032,0.0014,0.0084,-0.0038,0.0362,0
16203284,1.0000,0.0000,0.0032,0.0014,0.0031,-0.0096,-0.0028,0
16203450,1.0000,0.0000,0.0032,0.0014,-0.0092,0.0099,0.0288,0
16203617,1.0000,0.0000,0.0032,0.0015,0.0047,-0.0012,0.0041,0
16203784,1.0000,0.0000,0.0032,0.0015,0.0072,-0.0003,0.0065,0
16203950,1.0000,0.0000,0.0032,0.0015,0.0040,0.0097,0.0121,0
16204117,1.0000,0.0001,0.0032,0.0015,0.0032,0.0029,-0.0100,0
16204284,1.0000,0.0001,0.0032,0.0015,-0.0094,0.0043,0.0009,0
16204450,1.0000,0.0001,0.0032,0.0016,-0.0032,-0.0022,-0.0089,0
16204617,1.0000,0.0001,0.0032,0.0016,-0.0115,-0.0035,-0.0074,0
16204784,1.0000,0.0001,0.0032,0.0016,-0.0038,0.0040,-0.0078,0
16204950,1.0000,0.0001,0.0032,0.0016,-0.0032,0.0094,0.0138,0
16205117,1.0000,0.0001,0.0032,0.0016,0.0008,-0.0041,-0.0102,0
16205284,1.0000,0.0001,0.0032,0.0016,-0.0024,-0.0026,0.0089,0
16205450,1.0000,0.0001,0.0033,0.0016,-0.0126,0.0057,0.0229,0
16205617,1.0000,0.0000,0.0033,0.0016,-0.0104,-0.0077,0.0298,0
16205784,1.0000,0.0000,0.0033,0.0017,0.0014,-0.0054,0.0098,0
16205950,1.0000,0.0000,0.0033,0.0017,-0.0016,0.0051,0.0316,0
16206117,1.0000,0.0000,0.0032,0.0017,-0.0164,-0.0022,0.0037,0
16206284,1.0000,0.0000,0.0032,0.0017,0.0067,-0.0031,0.0244,0
16206450,1.0000,0.0000,0.0032,0.0017,-0.0058,-0.0018,0.0155,0
16206617,1.0000,0.0000,0.0032,0.0017,0.0044,0.0070,-0.0009,0
16206784,1.0000,0.0000,0.0032,0.0017,0.0107,-0.0059,0.0181,0
16206950,1.0000,0.0000,0.0032,0.0017,-0.0023,-0.0037,0.0077,0
16207117,1.0000,0.0000,0.0033,0.0017,-0.0099,-0.0055,-0.0045,0
16207284,1.0000,0.0000,0.0033,0.0018,0.0018,0.0082,0.0234,0
16207450,1.0000,0.0001,0.0033,0.0018,0.0090,-0.0142,-0.0110,0
16207617,1.0000,0.0001,0.0033,0.0018,0.0027,-0.0017,0.0140,0
16207784,1.0000,0.0001,0.0033,0.0018,-0.0123,0.0053,0.0080,0
16207950,1.0000,0.0001,0.0033,0.0018,-0.0082,0.0057,0.0194,0
16208117,1.0000,0.0001,0.0033,0.0018,-0.0072,0.0065,0.0004,0
16208284,1.0000,0.0000,0.0033,0.0018,0.0112,-0.0015,0.0085,0
16208450,1.0000,0.0000,0.0033,0.0018,0.0001,-0.0014,0.0001,0
16208617,1.0000,0.0000,0.0033,0.0018,-0.0115,-0.0076,0.0155,0
16208784,1.0000,0.0000,0.0033,0.0019,-0.0259,0.0128,0.0132,0
16208950,1.0000,0.0000,0.0033,0.0019,0.0113,0.0116,0.0118,0
16209117,1.0000,0.0000,0.0033,0.0019,0.0004,-0.0098,-0.0130,0
16209284,1.0000,0.0000,0.0033,0.0019,-0.0070,0.0128,0.0095,0
16209450,1.0000,0.0001,0.0033,0.0019,0.0013,-0.0042,-0.0045,0
16209617,1.0000,0.0001,0.0033,0.0019,-0.0017,0.0041,-0.0032,0
16209784,1.0000,0.0001,0.0033,0.0019,-0.0100,-0.0135,0.0140,0
16209950,1.0000,0.0001,0.0033,0.0019,-0.0053,-0.0038,0.0182,0
16210117,1.0000,0.0000,0.0033,0.0019,0.0067,-0.0142,0.0078,0
16210284,1.0000,0.0001,0.0033,0.0020,-0.0015,-0.0081,0.0178,0
16210451,1.0000,0.0001,0.0033,0.0020,-0.0047,-0.0047,0.0203,0
16210617,1.0000,0.0001,0.0033,0.0020,0.0005,-0.0017,-0.0033,0
16210784,1.0000,0.0001,0.0033,0.0020,-0.0053,-0.0069,-0.0098,0
16210951,1.0000,0.0001,0.0033,0.0020,-0.0060,0.0011,0.0089,0
16211117,1.0000,0.0001,0.0033,0.0020,-0.0030,-0.0020,0.0277,0
16211284,1.0000,0.0001,0.0033,0.0020,0.0147,-0.0053,-0.0038,0
16211451,1.0000,0.0001,0.0033,0.0020,0.0038,0.0026,0.0039,0
16211617,1.0000,0.0001,0.0033,0.0020,-0.0073,-0.0129,0.0087,0
16211784,1.0000,0.0001,0.0033,0.0020,-0.0028,0.0032,0.0121,0
16211951,1.0000,0.0001,0.0033,0.0021,0.0019,-0.0117,0.0117,0
16212117,1.0000,0.0001,0.0033,0.0021,-0.0024,-0.0016,0.0199,0
16212284,1.0000,0.0001,0.0033,0.0021,-0.0022,0.0062,-0.0006,0
16212451,1.0000,0.0001,0.0033,0.0021,0.0057,0.0030,0.0281,0
16212617,1.0000,0.0001,0.0033,0.0021,-0.0133,-0.0039,0.0075,0
16212784,1.0000,0.0001,0.0033,0.0021,-0.0060,0.0022,0.0092,0
16212951,1.0000,0.0001,0.0033,0.0021,0.0015,-0.0042,-0.0042,0
16213117,1.0000,0.0001,0.0033,0.0022,0.0092,-0.0011,0.0030,0
16213284,1.0000,0.0001,0.0033,0.0022,-0.0106,-0.0103,0.0150,0
16213451,1.0000,0.0001,0.0032,0.0022,0.0092,-0.0033,0.0202,0
16213617,1.0000,0.0001,0.0032,0.0022,-0.0005,0.0053,0.0254,0
16213784,1.0000,0.0001,0.0032,0.0022,-0.0105,0.0003,0.0217,0
16213951,1.0000,0.0001,0.0033,0.0022,-0.0064,0.0092,0.0157,0
16214117,1.0000,-0.0000,0.0032,0.0022,-0.0167,0.0032,0.0003,0
16214284,1.0000,0.0000,0.0032,0.0022,-0.0093,0.0013,-0.0038,0
16214451,1.0000,0.0000,0.0032,0.0022,-0.0022,-0.0043,0.0021,0
16214617,1.0000,0.0000,0.0032,0.0022,0.0061,-0.0008,0.0101,0
16214784,1.0000,0.0000,0.0032,0.0022,-0.0057,-0.0008,0.0028,0
16214951,1.0000,0.0001,0.0032,0.0022,-0.0034,0.0054,0.0254,0
16215117,1.0000,0.0001,0.0032,0.0022,-0.0009,0.0167,0.0135,0
16215284,1.0000,0.0001,0.0032,0.0022,-0.0010,-0.0045,0.0365,0
16215451,1.0000,0.0001,0.0032,0.0023,0.0059,-0.0124,-0.0090,0
16215617,1.0000,0.0001,0.0032,0.0023,0.0057,-0.0071,0.0050,0
16215784,1.0000,0.0001,0.0032,0.0023,-0.0027,-0.0116,-0.0191,0
16215951,1.0000,0.0001,0.0032,0.0023,0.0060,-0.0047,0.0145,0
16216117,1.0000,0.0001,0.0032,0.0023,0.0032,0.0068,0.0232,0
16216284,1.0000,0.0001,0.0032,0.0023,0.0012,0.0002,0.0047,0
16216451,1.0000,0.0001,0.0032,0.0023,-0.0108,0.0024,0.0039,0
16216617,1.0000,0.0001,0.0033,0.0023,0.0035,-0.0181,0.0080,0
16216784,1.0000,0.0001,0.0033,0.0024,-0.0100,0.0051,0.0003,0
16216951,1.0000,0.0001,0.0033,0.0024,0.0040,-0.0125,0.0226,0
16217117,1.0000,0.0001,0.0033,0.0024,0.0033,0.0044,0.0138,0
16217284,1.0000,0.0001,0.0033,0.0024,-0.0052,-0.0142,0.0035,0
16217451,1.0000,0.0001,0.0033,0.0024,0.0099,-0.0100,0.0092,0
16217617,1.0000,0.0001,0.0033,0.0024,0.0024,0.0050,0.0132,0
16217784,1.0000,0.0001,0.0033,0.0024,0.0038,0.0087,0.0245,0
16217951,1.0000,0.0001,0.0033,0.0024,0.0053,0.0124,0.0399,0
16218117,1.0000,0.0001,0.0033,0.0024,0.0062,-0.0064,-0.0108,0
16218284,1.0000,0.0001,0.0033,0.0025,-0.0083,0.0072,0.0045,0
16218451,1.0000,0.0001,0.0033,0.0025,-0.0025,0.0208,0.0006,0
16218617,1.0000,0.0001,0.0033,0.0025,0.0096,-0.0025,0.0102,0
16218784,1.0000,0.0001,0.0033,0.0025,-0.0023,0.0018,0.0152,0
16218951,1.0000,0.0001,0.0033,0.0025,-0.0064,0.0083,0.0264,0
16219117,1.0000,0.0001,0.0033,0.0025,-0.0090,-0.0101,0.0123,0
16219284,1.0000,0.0001,0.0033,0.0025,-0.0016,-0.0065,0.0239,0
16219451,1.0000,0.0001,0.0033,0.0025,0.0083,0.0039,0.0103,0
16219617,1.0000,0.0001,0.0033,0.0025,-0.0206,0.0000,0.0186,0
16219784,1.0000,0.0001,0.0033,0.0025,0.0060,0.0018,-0.0047,0
16219951,1.0000,0.0001,0.0032,0.0025,0.0070,-0.0052,0.0069,0
16220117,1.0000,0.0001,0.0032,0.0025,-0.0090,0.0097,0.0182,0
16220284,1.0000,0.0001,0.0032,0.0026,0.0028,-0.0017,0.0265,0
16220451,1.0000,0.0001,0.0032,0.0026,0.0089,-0.0068,0.0002,0
16220617,1.0000,0.0002,0.0032,0.0026,-0.0047,-0.0097,0.0392,0
16220784,1.0000,0.0002,0.0032,0.0026,0.0108,-0.0207,0.0090,0
16220951,1.0000,0.0002,0.0033,0.0026,0.0168,0.0129,0.0170,0
16221117,1.0000,0.0002,0.0033,0.0026,-0.0038,-0.0052,0.0044,0
16221284,1.0000,0.0002,0.0033,0.0026,-0.0119,-0.0032,0.0105,0
16221451,1.0000,0.0002,0.0033,0.0026,0.0016,0.0027,0.0287,0
16221617,1.0000,0.0002,0.0033,0.0026,0.0009,0.0041,0.0128,0
16221784,1.0000,0.0002,0.0032,0.0027,0.0054,-0.0004,0.0161,0
16221951,1.0000,0.0002,0.0033,0.0027,0.0098,-0.0100,-0.0026,0
16222117,1.0000,0.0002,0.0032,0.0027,0.0045,0.0105,0.0032,0
16222284,1.0000,0.0002,0.0032,0.0027,-0.0041,0.0035,0.0164,0
16222451,1.0000,0.0002,0.0032,0.0027,0.0015,-0.0020,0.0203,0
16222617,1.0000,0.0002,0.0032,0.0027,-0.0016,-0.0048,0.0259,0
16222784,1.0000,0.0001,0.0032,0.0027,0.0026,-0.0145,0.0208,0
16222951,1.0000,0.0001,0.0032,0.0027,0.0048,-0.0021,0.0068,0
16223117,1.0000,0.0001,0.0032,0.0027,-0.0031,0.0061,0.0196,0
16223284,1.0000,0.0002,0.0032,0.0027,0.0065,0.0040,-0.0010,0
16223451,1.0000,0.0002,0.0032,0.0027,-0.0071,0.0028,0.0131,0
16223617,1.0000,0.0002,0.0032,0.0027,-0.0125,-0.0003,0.0165,0
16223784,1.0000,0.0002,0.0032,0.0028,-0.0101,0.0111,0.0126,0
16223951,1.0000,0.0002,0.0032,0.0028,0.0029,0.0003,0.0142,0
16224117,1.0000,0.0002,0.0032,0.0028,-0.0034,-0.0013,-0.0174,0
16224284,1.0000,0.0002,0.0032,0.0028,0.0025,-0.0064,0.0022,0
16224451,1.0000,0.0002,0.0032,0.0028,-0.0078,0.0072,0.0074,0
16224617,1.0000,0.0002,0.0032,0.0028,-0.0134,0.0073,0.0180,0
16224784,1.0000,0.0002,0.0032,0.0028,0.0034,0.0014,0.0004,0
16224951,1.0000,0.0002,0.0032,0.0028,0.0089,0.0055,0.0094,0
16225117,1.0000,0.0002,0.0032,0.0029,0.0025,0.0125,0.0087,0
16225284,1.0000,0.0002,0.0032,0.0029,0.0049,-0.0083,0.0078,0
16225451,1.0000,0.0002,0.0033,0.0029,0.0026,-0.0058,0.0051,0
16225617,1.0000,0.0002,0.0032,0.0029,0.0019,0.0006,0.0310,0
16225784,1.0000,0.0002,0.0032,0.0029,0.0006,-0.0152,0.0263,0
16225951,1.0000,0.0002,0.0032,0.0029,-0.0048,-0.0191,0.0021,0
16226117,1.0000,0.0002,0.0032,0.0029,-0.0030,-0.0014,0.0095,0
16226284,1.0000,0.0002,0.0032,0.0029,-0.0033,-0.0119,0.0157,0
16226451,1.0000,0.0002,0.0032,0.0029,-0.0006,-0.0058,0.0153,0
16226617,1.0000,0.0002,0.0032,0.0029,-0.0020,-0.0084,-0.0038,0
16226784,1.0000,0.0002,0.0032,0.0029,-0.0031,0.0088,0.0202,0
16226951,1.0000,0.0002,0.0032,0.0029,0.0063,-0.0080,0.0093,0
16227118,1.0000,0.0002,0.0032,0.0029,-0.0115,0.0003,0.0092,0
16227284,1.0000,0.0002,0.0032,0.0030,0.0001,0.0023,-0.0032,0
16227451,1.0000,0.0002,0.0032,0.0030,-0.0117,-0.0003,-0.0120,0
16227618,1.0000,0.0002,0.0032,0.0030,-0.0012,-0.0169,-0.0019,0
16227784,1.0000,0.0002,0.0032,0.0030,-0.0168,-0.0058,-0.0014,0
16227951,1.0000,0.0002,0.0032,0.0030,0.0096,0.0131,0.0179,0
16228118,1.0000,0.0002,0.0032,0.0030,-0.0045,-0.0080,0.0073,0
16228284,1.0000,0.0002,0.0032,0.0030,-0.0058,-0.0100,0.0122,0
16228451,1.0000,0.0002,0.0032,0.0030,0.0011,-0.0149,-0.0090,0
16228618,1.0000,0.0002,0.0032,0.0030,0.0086,-0.0067,0.0150,0
16228784,1.0000,0.0002,0.0032,0.0030,-0.0169,-0.0034,0.0120,0
16228951,1.0000,0.0002,0.0032,0.0030,0.0060,-0.0112,0.0189,0
16229118,1.0000,0.0002,0.0032,0.0030,-0.0036,-0.0012,0.0019,0
16229284,1.0000,0.0002,0.0032,0.0030,-0.0012,0.0001,0.0059,0
16229451,1.0000,0.0002,0.0032,0.0030,-0.0051,-0.0209,0.0147,0
16229618,1.0000,0.0002,0.0032,0.0030,-0.0015,-0.0083,0.0130,0
16229784,1.0000,0.0002,0.0032,0.0031,-0.0039,0.0075,0.0073,0
16229951,1.0000,0.0002,0.0032,0.0031,-0.0019,-0.0052,0.0187,0
16230118,1.0000,0.0002,0.0032,0.0031,-0.0174,0.0008,0.0074,0
16230284,1.0000,0.0002,0.0032,0.0031,0.0024,-0.0224,0.0237,0
16230451,1.0000,0.0002,0.0032,0.0031,-0.0073,-0.0007,0.0118,0
16230618,1.0000,0.0002,0.0032,0.0031,0.0021,-0.0012,-0.0197,0
16230784,1.0000,0.0002,0.0032,0.0031,0.0029,-0.0072,-0.0024,0
16230951,1.0000,0.0002,0.0032,0.0031,0.0017,0.0005,0.0015,0
16231118,1.0000,0.0002,0.0032,0.0031,0.0081,-0.0179,-0.0163,0
16231284,1.0000,0.0002,0.0032,0.0031,0.0066,-0.0101,0.0067,0
16231451,1.0000,0.0002,0.0032,0.0031,0.0029,0.0002,0.0048,0
16231618,1.0000,0.0002,0.0032,0.0031,0.0037,-0.0025,-0.0099,0
16231784,1.0000,0.0002,0.0032,0.0031,0.0012,-0.0151,0.0156,0
16231951,1.0000,0.0002,0.0032,0.0031,0.0039,-0.0109,0.0101,0
16232118,1.0000,0.0002,0.0032,0.0031,0.0005,0.0059,0.0117,0
16232284,1.0000,0.0002,0.0032,0.0031,0.0020,-0.0028,0.0119,0
16232451,1.0000,0.0002,0.0032,0.0031,-0.0022,-0.0006,0.0110,0
16232618,1.0000,0.0002,0.0032,0.0031,-0.0020,0.0088,0.0102,0
16232784,1.0000,0.0002,0.0032,0.0031,-0.0060,0.0008,0.0082,0
16232951,1.0000,0.0002,0.0032,0.0031,-0.0074,0.0037,-0.0093,0
16233118,1.0000,0.0001,0.0032,0.0032,-0.0051,0.0214,0.0190,0
16233284,1.0000,0.0002,0.0032,0.0032,0.0010,-0.0073,0.0037,0
16233451,1.0000,0.0002,0.0032,0.0032,-0.0173,0.0024,0.0187,0
16233618,1.0000,0.0002,0.0032,0.0032,-0.0097,-0.0002,0.0152,0
16233784,1.0000,0.0002,0.0032,0.0032,0.0023,-0.0011,-0.0095,0
16233951,1.0000,0.0002,0.0032,0.0032,0.0018,0.0128,0.0079,0
16234118,1.0000,0.0001,0.0032,0.0032,-0.0074,0.0168,0.0042,0
16234284,1.0000,0.0001,0.0032,0.0032,-0.0046,0.0065,0.0027,0
16234451,1.0000,0.0001,0.0032,0.0032,-0.0050,0.0066,0.0054,0
16234618,1.0000,0.0001,0.0032,0.0032,-0.0015,-0.0069,-0.0077,0
16234784,1.0000,0.0001,0.0032,0.0032,0.0050,0.0059,0.0274,0
16234951,1.0000,0.0001,0.0032,0.0033,-0.0007,0.0019,0.0049,0
16235118,1.0000,0.0001,0.0032,0.0033,0.0050,-0.0152,0.0149,0
16235284,1.0000,0.0001,0.0032,0.0033,-0.0067,0.0074,-0.0093,0
16235451,1.0000,0.0001,0.0032,0.0033,-0.0058,-0.0003,0.0351,0
16235618,1.0000,0.0001,0.0032,0.0033,-0.0105,0.0083,-0.0061,0
16235784,1.0000,0.0001,0.0032,0.0033,0.0017,0.0009,0.0118,0
16235951,1.0000,0.0001,0.0032,0.0033,-0.0066,0.0114,-0.0121,0
16236118,1.0000,0.0001,0.0032,0.0033,0.0006,-0.0081,0.0161,0
16236284,1.0000,0.0001,0.0032,0.0033,0.0023,-0.0109,-0.0062,0
16236451,1.0000,0.0001,0.0032,0.0033,-0.0021,0.0043,0.0115,0
16236618,1.0000,0.0001,0.0032,0.0033,-0.0109,-0.0102,-0.0196,0
16236784,1.0000,0.0001,0.0032,0.0033,-0.0016,-0.0052,0.0299,0
16236951,1.0000,0.0001,0.0032,0.0033,0.0131,0.0054,0.0322,0
16237118,1.0000,0.0001,0.0032,0.0033,0.0015,0.0113,0.0134,0
16237284,1.0000,0.0001,0.0032,0.0033,-0.0126,-0.0112,0.0214,0
16237451,1.0000,0.0001,0.0032,0.0033,0.0099,-0.0113,0.0042,0
16237618,1.0000,0.0001,0.0032,0.0033,-0.0034,-0.0027,0.0006,0
